Breakdown;ttm;11/29/2018;11/29/2017;11/29/2016
Total Revenue;20,825,000;18,881,000;17,510,000;16,389,000
Cost of Revenue;12,909,000;11,089,000;10,501,000;9,383,000
Gross Profit;7,916,000;7,792,000;7,009,000;7,006,000
Operating Expenses;;;;
Research Development;-;-;-;-
Selling General and Administrative;2,480,000;2,450,000;2,265,000;2,197,000
Total Operating Expenses;4,640,000;4,467,000;4,111,000;3,935,000
Operating Income or Loss;3,276,000;3,325,000;2,898,000;3,071,000
Interest Expense;206,000;194,000;198,000;223,000
Total Other Income/Expenses Net;-32,000;62,000;-43,000;-26,000
Income Before Tax;3,060,000;3,207,000;2,666,000;2,828,000
Income Tax Expense;71,000;54,000;60,000;49,000
Income from Continuing Operations;2,989,000;3,153,000;2,606,000;2,779,000
Net Income;2,990,000;3,152,000;2,606,000;2,779,000
Net Income available to common shareholders;2,990,000;3,152,000;2,606,000;2,779,000
Reported EPS;;;;
Basic;-;4.45;3.61;3.73
Diluted;-;4.44;3.59;3.72
Weighted average shares outstanding;;;;
Basic;-;709,000;723,000;745,000
Diluted;-;710,000;725,000;747,000
EBITDA;-;5,418,000;4,710,000;4,789,000
