Breakdown;ttm;1/30/2019;1/30/2018;1/30/2017
Total Revenue;26,672,209;25,625,043;23,470,967;21,986,598
Cost of Revenue;18,554,249;17,821,173;16,249,608;15,203,960
Gross Profit;8,117,960;7,803,870;7,221,359;6,782,638
Operating Expenses;;;;
Research Development;-;-;-;-
Selling General and Administrative;5,947,302;5,687,564;5,213,541;4,719,189
Total Operating Expenses;5,947,302;5,687,564;5,213,541;4,719,189
Operating Income or Loss;2,170,658;2,116,306;2,007,818;2,063,449
Interest Expense;100,390;99,871;97,036;97,821
Total Other Income/Expenses Net;-;-1,019;-3,502;0
Income Before Tax;2,070,268;2,015,416;1,907,280;1,965,628
Income Tax Expense;441,317;425,944;368,320;714,495
Income from Continuing Operations;1,628,951;1,589,472;1,538,960;1,251,133
Net Income;1,628,951;1,589,472;1,538,960;1,251,133
Net Income available to common shareholders;1,628,951;1,589,472;1,538,960;1,251,133
Reported EPS;;;;
Basic;-;5.99;5.64;4.45
Diluted;-;5.97;5.63;4.43
Weighted average shares outstanding;;;;
Basic;-;265,155;272,751;281,317
Diluted;-;266,105;273,362;282,261
EBITDA;-;2,569,421;2,408,547;2,443,380
