Breakdown;ttm;12/30/2019;12/30/2018;12/30/2017;12/30/2016
Total Revenue;264,938,000;-;279,332,000;237,162,000;218,608,000
Cost of Revenue;-;-;211,599,000;182,238,000;179,496,000
Gross Profit;-;-;67,733,000;54,924,000;39,112,000
Operating Expenses;;;;;
Research Development;-;-;-;-;-
Selling General and Administrative;-;-;11,480,000;10,956,000;10,799,000
Total Operating Expenses;-;-;45,609,000;42,850,000;38,176,000
Operating Income or Loss;264,938,000;-;22,124,000;12,074,000;936,000
Interest Expense;-;-;766,000;601,000;453,000
Total Other Income/Expenses Net;-;-;9,595,000;7,201,000;7,486,000
Income Before Tax;20,056,000;-;30,953,000;18,674,000;7,969,000
Income Tax Expense;5,282,000;-;9,532,000;-1,174,000;-406,000
Income from Continuing Operations;14,774,000;-;21,421,000;19,848,000;8,375,000
Net Income;14,340,000;-;20,840,000;19,710,000;7,840,000
Net Income available to common shareholders;14,340,000;-;20,840,000;19,710,000;7,840,000
Reported EPS;;;;;
Basic;-;3.36;4.88;4.63;1.88
Diluted;-;3.36;4.88;4.63;1.88
Weighted average shares outstanding;;;;;
Basic;-;4,234,000;4,237,000;4,256,000;4,170,213
Diluted;-;4,270,000;4,237,000;4,256,000;4,170,213
EBITDA;-;-;50,464,000;39,168,000;30,730,000
