Breakdown;ttm;2/27/2019;2/27/2018;2/27/2017;2/28/2016
Total Revenue;8,237,800;8,116,000;7,585,000;7,331,500;6,548,400
Cost of Revenue;4,142,200;4,035,700;3,767,800;3,802,100;3,606,100
Gross Profit;4,095,600;4,080,300;3,817,200;3,529,400;2,942,300
Operating Expenses;;;;;
Research Development;-;-;-;-;-
Selling General and Administrative;1,679,900;1,668,100;1,532,700;1,392,400;1,177,200
Total Operating Expenses;1,679,900;1,668,100;1,532,700;1,392,400;1,177,200
Operating Income or Loss;2,415,700;2,412,200;2,284,500;2,137,000;1,765,100
Interest Expense;447,800;367,100;332,000;333,300;313,900
Total Other Income/Expenses Net;-1,871,800;2,099,900;390,200;289,700;50,000
Income Before Tax;96,100;4,145,000;2,342,700;2,093,400;1,501,200
Income Tax Expense;-765,700;685,900;11,900;554,200;440,600
Income from Continuing Operations;861,800;3,459,100;2,330,800;1,539,200;1,060,600
Net Income;829,300;3,435,900;2,318,900;1,535,100;1,054,900
Net Income available to common shareholders;829,300;3,435,900;2,318,900;1,535,100;1,054,900
Reported EPS;;;;;
Basic;-;18.24;12.04;7.79;5.42
Diluted;-;17.57;11.55;7.52;5.18
Weighted average shares outstanding;;;;;
Basic;-;190,570;194,793;199,287;196,746
Diluted;-;195,532;200,745;204,099;203,821
EBITDA;-;4,845,200;2,968,500;2,720,600;2,036,100
